ID,LID,Width,Color,type,LinkID
931,13102,0.05,W,1,0
932,13103,0.05,W,1,0
933,13104,0.05,W,1,0
934,13105,0.05,W,1,0
935,13106,0.05,W,1,0
936,13107,0.05,W,1,0
937,13108,0.05,W,1,0
938,13109,0.05,W,1,0
939,13110,0.05,W,1,0
940,13111,0.05,W,1,0
941,13112,0.05,W,1,0
942,13113,0.05,W,1,0
943,13114,0.05,W,1,0
944,13115,0.05,W,1,0
945,13116,0.05,W,1,0
946,13117,0.05,W,1,0
947,13118,0.05,W,1,0
948,13119,0.05,W,1,0
949,13120,0.05,W,1,0
950,13121,0.05,W,1,0
951,13122,0.05,W,1,0
952,13123,0.05,W,1,0
953,13124,0.05,W,1,0
954,13125,0.05,W,1,0
955,13126,0.05,W,1,0
956,13127,0.05,W,1,0
957,13128,0.05,W,1,0
958,13129,0.05,W,1,0
959,13130,0.05,W,1,0
960,13131,0.05,W,1,0
961,13132,0.05,W,1,0
962,13133,0.05,W,1,0
963,13134,0.05,W,1,0
964,13135,0.05,W,1,0
965,13136,0.05,W,1,0
966,13137,0.05,W,1,0
967,13138,0.05,W,1,0
968,13139,0.05,W,1,0
969,13140,0.05,W,1,0
970,13141,0.05,W,1,0
971,13142,0.05,W,1,0
972,13143,0.05,W,1,0
973,13144,0.05,W,1,0
974,13145,0.05,W,1,0
975,13146,0.05,W,1,0
976,13147,0.05,W,1,0
977,13148,0.05,W,1,0
978,13149,0.05,W,1,0
979,13150,0.05,W,1,0
980,13151,0.05,W,1,0
981,13152,0.05,W,1,0
982,13153,0.05,W,1,0
983,13154,0.05,W,1,0
984,13155,0.05,W,1,0
985,13156,0.05,W,1,0
986,13157,0.05,W,1,0
987,13158,0.05,W,1,0
988,13159,0.05,W,1,0
989,13160,0.05,W,1,0
990,13161,0.05,W,1,0
991,13162,0.05,W,1,0
992,13163,0.05,W,1,0
993,13164,0.05,W,1,0
994,13165,0.05,W,1,0
995,13166,0.05,W,1,0
996,13167,0.05,W,1,0
997,13168,0.05,W,1,0
998,13169,0.05,W,1,0
999,13170,0.05,W,1,0
1000,13171,0.05,W,1,0
1001,13172,0.05,W,1,0
1002,13173,0.05,W,1,0
1003,13174,0.05,W,1,0
1004,13175,0.05,W,1,0
1005,13176,0.05,W,1,0
1006,13177,0.05,W,1,0
1007,13178,0.05,W,1,0
1008,13179,0.05,W,1,0
1009,13180,0.05,W,1,0
1010,13181,0.05,W,1,0
1011,13182,0.05,W,1,0
1012,13183,0.05,W,1,0
1013,13184,0.05,W,1,0
1014,13185,0.05,W,1,0
1015,13186,0.05,W,1,0
1016,13187,0.05,W,1,0
1017,13188,0.05,W,1,0
1018,13189,0.05,W,1,0
1019,13190,0.05,W,1,0
1020,13191,0.05,W,1,0
1021,13192,0.05,W,1,0
1022,13193,0.05,W,1,0
1023,13194,0.05,W,1,0
1024,13195,0.05,W,1,0
1025,13196,0.05,W,1,0
1026,13197,0.05,W,1,0
1027,13198,0.05,W,1,0
1028,13199,0.05,W,1,0
1029,13200,0.05,W,1,0
1030,13201,0.05,W,1,0
1031,13202,0.05,W,1,0
1032,13203,0.05,W,1,0
1033,13204,0.05,W,1,0
1034,13205,0.05,W,1,0
1035,13206,0.05,W,1,0
1036,13207,0.05,W,1,0
1037,13208,0.05,W,1,0
1038,13209,0.05,W,1,0
1039,13210,0.05,W,1,0
1040,13211,0.05,W,1,0
1041,13212,0.05,W,1,0
1042,13213,0.05,W,1,0
1043,13214,0.05,W,1,0
1044,13215,0.05,W,1,0
1045,13216,0.05,W,1,0
1046,13217,0.05,W,1,0
1047,13218,0.05,W,1,0
1048,13219,0.05,W,1,0
1049,13220,0.05,W,1,0
1050,13221,0.05,W,1,0
1051,13222,0.05,W,1,0
1052,13223,0.05,W,1,0
1053,13224,0.05,W,1,0
1054,13225,0.05,W,1,0
1055,13226,0.05,W,1,0
1056,13227,0.05,W,1,0
1057,13228,0.05,W,1,0
1058,13229,0.05,W,1,0
1059,13230,0.05,W,1,0
1060,13231,0.05,W,1,0
1061,13232,0.05,W,1,0
1062,13233,0.05,W,1,0
1063,13234,0.05,W,1,0
1064,13235,0.05,W,1,0
1065,13236,0.05,W,1,0
1066,13237,0.05,W,1,0
1067,13238,0.05,W,1,0
1068,13239,0.05,W,1,0
1069,13240,0.05,W,1,0
1070,13241,0.05,W,1,0
1071,13242,0.05,W,1,0
1072,13243,0.05,W,1,0
1073,13244,0.05,W,1,0
1074,13245,0.05,W,1,0
1075,13246,0.05,W,1,0
1076,13247,0.05,W,1,0
1077,13248,0.05,W,1,0
1078,13249,0.05,W,1,0
1079,13250,0.05,W,1,0
1080,13251,0.05,W,1,0
1081,13252,0.05,W,1,0
1082,13253,0.05,W,1,0
1083,13254,0.05,W,1,0
1084,13255,0.05,W,1,0
1085,13256,0.05,W,1,0
1086,13257,0.05,W,1,0
1087,13258,0.05,W,1,0
1088,13259,0.05,W,1,0
1089,13260,0.05,W,1,0
1090,13261,0.05,W,1,0
1091,13262,0.05,W,1,0
1092,13263,0.05,W,1,0
1093,13264,0.05,W,1,0
1094,13265,0.05,W,1,0
1095,13266,0.05,W,1,0
1096,13267,0.05,W,1,0
1097,13268,0.05,W,1,0
1098,13269,0.05,W,1,0
1099,13270,0.05,W,1,0
1100,13271,0.05,W,1,0
1101,13272,0.05,W,1,0
1102,13273,0.05,W,1,0
1103,13274,0.05,W,1,0
1104,13275,0.05,W,1,0
1105,13276,0.05,W,1,0
1106,13277,0.05,W,1,0
1107,13278,0.05,W,1,0
1108,13279,0.05,W,1,0
1109,13280,0.05,W,1,0
1110,13281,0.05,W,1,0
1111,13282,0.05,W,1,0
1112,13283,0.05,W,1,0
1113,13284,0.05,W,1,0
1114,13285,0.05,W,1,0
1115,13286,0.05,W,1,0
1116,13287,0.05,W,1,0
1117,13288,0.05,W,1,0
1118,13289,0.05,W,1,0
1119,13290,0.05,W,1,0
1120,13291,0.05,W,1,0
1121,13292,0.05,W,1,0
1122,13293,0.05,W,1,0
1123,13294,0.05,W,1,0
1124,13295,0.05,W,1,0
1125,13296,0.05,W,1,0
1126,13297,0.05,W,1,0
1127,13298,0.05,W,1,0
1128,13299,0.05,W,1,0
1129,13300,0.05,W,1,0
1130,13301,0.05,W,1,0
1131,13302,0.05,W,1,0
1132,13303,0.05,W,1,0
1133,13304,0.05,W,1,0
1134,13305,0.05,W,1,0
1135,13306,0.05,W,1,0
1136,13307,0.05,W,1,0
1137,13308,0.05,W,1,0
1138,13309,0.05,W,1,0
1139,13310,0.05,W,1,0
1140,13311,0.05,W,1,0
1141,13312,0.05,W,1,0
1142,13313,0.05,W,1,0
1143,13314,0.05,W,1,0
1144,13315,0.05,W,1,0
1145,13316,0.05,W,1,0
1146,13317,0.05,W,1,0
1147,13318,0.05,W,1,0
1148,13319,0.05,W,1,0
1149,13320,0.05,W,1,0
1150,13321,0.05,W,1,0
1151,13322,0.05,W,1,0
1152,13323,0.05,W,1,0
1153,13324,0.05,W,1,0
1154,13325,0.05,W,1,0
1155,13326,0.05,W,1,0
1156,13327,0.05,W,1,0
1157,13328,0.05,W,1,0
1158,13329,0.05,W,1,0
1159,13330,0.05,W,1,0
1160,13331,0.05,W,1,0
1161,13332,0.05,W,1,0
1162,13333,0.05,W,1,0
1163,13334,0.05,W,1,0
1164,13335,0.05,W,1,0
1165,13336,0.05,W,1,0
1166,13337,0.05,W,1,0
1167,13338,0.05,W,1,0
1168,13339,0.05,W,1,0
1169,13340,0.05,W,1,0
1170,13341,0.05,W,1,0
1171,13342,0.05,W,1,0
1172,13343,0.05,W,1,0
1173,13344,0.05,W,1,0
1174,13345,0.05,W,1,0
1175,13346,0.05,W,1,0
1176,13347,0.05,W,1,0
1177,13348,0.05,W,1,0
1178,13349,0.05,W,1,0
1179,13350,0.05,W,1,0
1180,13351,0.05,W,1,0
1181,13352,0.05,W,1,0
1182,13353,0.05,W,1,0
1183,13354,0.05,W,1,0
1184,13355,0.05,W,1,0
1185,13356,0.05,W,1,0
1186,13357,0.05,W,1,0
1187,13358,0.05,W,1,0
1188,13359,0.05,W,1,0
1189,13360,0.05,W,1,0
1190,13361,0.05,W,1,0
1191,13362,0.05,W,1,0
1192,13363,0.05,W,1,0
1193,13364,0.05,W,1,0
1194,13365,0.05,W,1,0
1195,13366,0.05,W,1,0
1196,13367,0.05,W,1,0
1197,13368,0.05,W,1,0
1198,13369,0.05,W,1,0
1199,13370,0.05,W,1,0
1200,13371,0.05,W,1,0
1201,13372,0.05,W,1,0
1202,13373,0.05,W,1,0
1203,13374,0.05,W,1,0
1204,13375,0.05,W,1,0
1205,13376,0.05,W,1,0
1206,13377,0.05,W,1,0
1207,13378,0.05,W,1,0
1208,13379,0.05,W,1,0
1209,13380,0.05,W,1,0
1210,13381,0.05,W,1,0
1211,13382,0.05,W,1,0
1212,13383,0.05,W,1,0
1213,13384,0.05,W,1,0
1214,13385,0.05,W,1,0
1215,13386,0.05,W,1,0
1216,13387,0.05,W,1,0
1217,13388,0.05,W,1,0
1218,13389,0.05,W,1,0
1219,13390,0.05,W,1,0
1220,13391,0.05,W,1,0
1221,13392,0.05,W,1,0
1222,13393,0.05,W,1,0
1223,13394,0.05,W,1,0
1224,13395,0.05,W,1,0
1225,13396,0.05,W,1,0
1226,13397,0.05,W,1,0
1227,13398,0.05,W,1,0
1228,13399,0.05,W,1,0
1229,13400,0.05,W,1,0
1230,13401,0.05,W,1,0
1231,13402,0.05,W,1,0
1232,13403,0.05,W,1,0
1233,13404,0.05,W,1,0
1234,13405,0.05,W,1,0
1235,13406,0.05,W,1,0
1236,13407,0.05,W,1,0
1237,13408,0.05,W,1,0
1238,13409,0.05,W,1,0
1239,13410,0.05,W,1,0
1240,13411,0.05,W,1,0
1241,13412,0.05,W,1,0
1242,13413,0.05,W,1,0
1243,13414,0.05,W,1,0
1244,13415,0.05,W,1,0
1245,13416,0.05,W,1,0
1246,13417,0.05,W,1,0
1247,13418,0.05,W,1,0
1248,13419,0.05,W,1,0
1249,13420,0.05,W,1,0
1250,13421,0.05,W,1,0
1251,13422,0.05,W,1,0
1252,13423,0.05,W,1,0
1253,13424,0.05,W,1,0
1254,13425,0.05,W,1,0
1255,13426,0.05,W,1,0
1256,13427,0.05,W,1,0
1257,13428,0.05,W,1,0
1258,13429,0.05,W,1,0
1259,13430,0.05,W,1,0
1260,13431,0.05,W,1,0
1261,13432,0.05,W,1,0
1262,13433,0.05,W,1,0
1263,13434,0.05,W,1,0
1264,13435,0.05,W,1,0
1265,13436,0.05,W,1,0
1266,13437,0.05,W,1,0
1267,13438,0.05,W,1,0
1268,13439,0.05,W,1,0
1269,13440,0.05,W,1,0
1270,13441,0.05,W,1,0
1271,13442,0.05,W,1,0
1272,13443,0.05,W,1,0
1273,13444,0.05,W,1,0
1274,13445,0.05,W,1,0
1275,13446,0.05,W,1,0
1276,13447,0.05,W,1,0
1277,13448,0.05,W,1,0
1278,13449,0.05,W,1,0
1279,13450,0.05,W,1,0
1280,13451,0.05,W,1,0
1281,13452,0.05,W,1,0
1282,13453,0.05,W,1,0
1283,13454,0.05,W,1,0
1284,13455,0.05,W,1,0
1285,13456,0.05,W,1,0
1286,13457,0.05,W,1,0
1287,13458,0.05,W,1,0
1288,13459,0.05,W,1,0
1289,13460,0.05,W,1,0
1290,13461,0.05,W,1,0
1291,13462,0.05,W,1,0
1292,13463,0.05,W,1,0
1293,13464,0.05,W,1,0
1294,13465,0.05,W,1,0
1295,13466,0.05,W,1,0
1296,13467,0.05,W,1,0
1297,13468,0.05,W,1,0
1298,13469,0.05,W,1,0
1299,13470,0.05,W,1,0
1300,13471,0.05,W,1,0
1301,13472,0.05,W,1,0
1302,13473,0.05,W,1,0
1303,13474,0.05,W,1,0
1304,13475,0.05,W,1,0
1305,13476,0.05,W,1,0
1306,13477,0.05,W,1,0
1307,13478,0.05,W,1,0
1308,13479,0.05,W,1,0
1309,13480,0.05,W,1,0
1310,13481,0.05,W,1,0
1311,13482,0.05,W,1,0
1312,13483,0.05,W,1,0
1313,13484,0.05,W,1,0
1314,13485,0.05,W,1,0
1315,13486,0.05,W,1,0
1316,13487,0.05,W,1,0
1317,13488,0.05,W,1,0
1318,13489,0.05,W,1,0
1319,13490,0.05,W,1,0
1320,13491,0.05,W,1,0
1321,13492,0.05,W,1,0
1322,13493,0.05,W,1,0
1323,13494,0.05,W,1,0
1324,13495,0.05,W,1,0
1325,13496,0.05,W,1,0
1326,13497,0.05,W,1,0
1327,13498,0.05,W,1,0
1328,13499,0.05,W,1,0
1329,13500,0.05,W,1,0
1330,13501,0.05,W,1,0
1331,13502,0.05,W,1,0
1332,13503,0.05,W,1,0
1333,13504,0.05,W,1,0
1334,13505,0.05,W,1,0
1335,13506,0.05,W,1,0
1336,13507,0.05,W,1,0
1337,13508,0.05,W,1,0
1338,13509,0.05,W,1,0
1339,13510,0.05,W,1,0
1340,13511,0.05,W,1,0
1341,13512,0.05,W,1,0
1342,13513,0.05,W,1,0
1343,13514,0.05,W,1,0
1344,13515,0.05,W,1,0
1345,13516,0.05,W,1,0
1346,13517,0.05,W,1,0
1347,13518,0.05,W,1,0
1348,13519,0.05,W,1,0
1349,13520,0.05,W,1,0
1350,13521,0.05,W,1,0
1351,13522,0.05,W,1,0
1352,13523,0.05,W,1,0
1353,13524,0.05,W,1,0
1354,13525,0.05,W,1,0
1355,13526,0.05,W,1,0
1356,13527,0.05,W,1,0
1357,13528,0.05,W,1,0
1358,13529,0.05,W,1,0
1359,13530,0.05,W,1,0
1360,13531,0.05,W,1,0
1361,13532,0.05,W,1,0
1362,13533,0.05,W,1,0
1363,13534,0.05,W,1,0
1364,13535,0.05,W,1,0
1365,13536,0.05,W,1,0
1366,13537,0.05,W,1,0
1367,13538,0.05,W,1,0
1368,13539,0.05,W,1,0
1369,13540,0.05,W,1,0
1370,13541,0.05,W,1,0
1371,13542,0.05,W,1,0
1372,13543,0.05,W,1,0
1373,13544,0.05,W,1,0
1374,13545,0.05,W,1,0
1375,13546,0.05,W,1,0
1376,13547,0.05,W,1,0
1377,13548,0.05,W,1,0
1378,13549,0.05,W,1,0
1379,13550,0.05,W,1,0
1380,13551,0.05,W,1,0
1381,13552,0.05,W,1,0
1382,13553,0.05,W,1,0
1383,13554,0.05,W,1,0
1384,13555,0.05,W,1,0
1385,13556,0.05,W,1,0
1386,13557,0.05,W,1,0
1387,13558,0.05,W,1,0
1388,13559,0.05,W,1,0
1389,13560,0.05,W,1,0
1390,13561,0.05,W,1,0
1391,13562,0.05,W,1,0
1392,13563,0.05,W,1,0
1393,13564,0.05,W,1,0
1394,13565,0.05,W,1,0
1395,13566,0.05,W,1,0
1396,13567,0.05,W,1,0
1397,13568,0.05,W,1,0
1398,13569,0.05,W,1,0
1399,13570,0.05,W,1,0
1400,13571,0.05,W,1,0
1401,13572,0.05,W,1,0
1402,13573,0.05,W,1,0
1403,13574,0.05,W,1,0
1404,13575,0.05,W,1,0
1405,13576,0.05,W,1,0
1406,13577,0.05,W,1,0
1407,13578,0.05,W,1,0
1408,13579,0.05,W,1,0
1409,13580,0.05,W,1,0
1410,13581,0.05,W,1,0
1411,13582,0.05,W,1,0
1412,13583,0.05,W,1,0
1413,13584,0.05,W,1,0
1414,13585,0.05,W,1,0
1415,13586,0.05,W,1,0
1416,13587,0.05,W,1,0
1417,13588,0.05,W,1,0
1418,13589,0.05,W,1,0
1419,13590,0.05,W,1,0
1420,13591,0.05,W,1,0
1421,13592,0.05,W,1,0
1422,13593,0.05,W,1,0
1423,13594,0.05,W,1,0
1424,13595,0.05,W,1,0
1425,13596,0.05,W,1,0
1426,13597,0.05,W,1,0
1427,13598,0.05,W,1,0
1428,13599,0.05,W,1,0
1429,13600,0.05,W,1,0
1430,13601,0.05,W,1,0
1431,13602,0.05,W,1,0
1432,13603,0.05,W,1,0
1433,13604,0.05,W,1,0
1434,13605,0.05,W,1,0
1435,13606,0.05,W,1,0
1436,13607,0.05,W,1,0
1437,13608,0.05,W,1,0
1438,13609,0.05,W,1,0
1439,13610,0.05,W,1,0
1440,13611,0.05,W,1,0
1441,13612,0.05,W,1,0
1442,13613,0.05,W,1,0
1443,13614,0.05,W,1,0
1444,13615,0.05,W,1,0
1445,13616,0.05,W,1,0
1446,13617,0.05,W,1,0
1447,13618,0.05,W,1,0
1448,13619,0.05,W,1,0
1449,13620,0.05,W,1,0
1450,13621,0.05,W,1,0
1451,13622,0.05,W,1,0
1452,13623,0.05,W,1,0
1453,13624,0.05,W,1,0
1454,13625,0.05,W,1,0
1455,13626,0.05,W,1,0
1456,13627,0.05,W,1,0
1457,13628,0.05,W,1,0
1458,13629,0.05,W,1,0
1459,13630,0.05,W,1,0
1460,13631,0.05,W,1,0
1461,13632,0.05,W,1,0
1462,13633,0.05,W,1,0
1463,13634,0.05,W,1,0
1464,13635,0.05,W,1,0
1465,13636,0.05,W,1,0
1466,13637,0.05,W,1,0
1467,13638,0.05,W,1,0
1468,13639,0.05,W,1,0
1469,13640,0.05,W,1,0
1470,13641,0.05,W,1,0
1471,13642,0.05,W,1,0
1472,13643,0.05,W,1,0
1473,13644,0.05,W,1,0
1474,13645,0.05,W,1,0
1475,13646,0.05,W,1,0
1476,13647,0.05,W,1,0
1477,13648,0.05,W,1,0
1478,13649,0.05,W,1,0
1479,13650,0.05,W,1,0
1480,13651,0.05,W,1,0
1481,13652,0.05,W,1,0
1482,13653,0.05,W,1,0
1483,13654,0.05,W,1,0
1484,13655,0.05,W,1,0
1485,13656,0.05,W,1,0
1486,13657,0.05,W,1,0
1487,13658,0.05,W,1,0
1488,13659,0.05,W,1,0
1489,13660,0.05,W,1,0
1490,13661,0.05,W,1,0
1491,13662,0.05,W,1,0
1492,13663,0.05,W,1,0
1493,13664,0.05,W,1,0
1494,13665,0.05,W,1,0
1495,13666,0.05,W,1,0
1496,13667,0.05,W,1,0
1497,13668,0.05,W,1,0
1498,13669,0.05,W,1,0
1499,13670,0.05,W,1,0
1500,13671,0.05,W,1,0
1501,13672,0.05,W,1,0
1502,13673,0.05,W,1,0
1503,13674,0.05,W,1,0
1504,13675,0.05,W,1,0
1505,13676,0.05,W,1,0
1506,13677,0.05,W,1,0
1507,13678,0.05,W,1,0
1508,13679,0.05,W,1,0
1509,13680,0.05,W,1,0
1510,13681,0.05,W,1,0
1511,13682,0.05,W,1,0
1512,13683,0.05,W,1,0
1513,13684,0.05,W,1,0
1514,13685,0.05,W,1,0
1515,13686,0.05,W,1,0
1516,13687,0.05,W,1,0
1517,13688,0.05,W,1,0
1518,13689,0.05,W,1,0
1519,13690,0.05,W,1,0
1520,13691,0.05,W,1,0
1521,13692,0.05,W,1,0
1522,13693,0.05,W,1,0
1523,13694,0.05,W,1,0
1524,13695,0.05,W,1,0
1525,13696,0.05,W,1,0
1526,13697,0.05,W,1,0
1527,13698,0.05,W,1,0
1528,13699,0.05,W,1,0
1529,13700,0.05,W,1,0
1530,13701,0.05,W,1,0
1531,13702,0.05,W,1,0
1532,13703,0.05,W,1,0
1533,13704,0.05,W,1,0
1534,13705,0.05,W,1,0
1535,13706,0.05,W,1,0
1536,13707,0.05,W,1,0
1537,13708,0.05,W,1,0
1538,13709,0.05,W,1,0
1539,13710,0.05,W,1,0
1540,13711,0.05,W,1,0
1541,13712,0.05,W,1,0
1542,13713,0.05,W,1,0
1543,13714,0.05,W,1,0
1544,13715,0.05,W,1,0
1545,13716,0.05,W,1,0
1546,13717,0.05,W,1,0
1547,13718,0.05,W,1,0
1548,13719,0.05,W,1,0
1549,13720,0.05,W,1,0
1550,13721,0.05,W,1,0
1551,13722,0.05,W,1,0
1552,13723,0.05,W,1,0
1553,13724,0.05,W,1,0
1554,13725,0.05,W,1,0
1555,13726,0.05,W,1,0
1556,13727,0.05,W,1,0
1557,13728,0.05,W,1,0
1558,13729,0.05,W,1,0
1559,13730,0.05,W,1,0
1560,13731,0.05,W,1,0
1561,13732,0.05,W,1,0
1562,13733,0.05,W,1,0
1563,13734,0.05,W,1,0
1564,13735,0.05,W,1,0
1565,13736,0.05,W,1,0
1566,13737,0.05,W,1,0
1567,13738,0.05,W,1,0
1568,13739,0.05,W,1,0
1569,13740,0.05,W,1,0
1570,13741,0.05,W,1,0
1571,13742,0.05,W,1,0
1572,13743,0.05,W,1,0
1573,13744,0.05,W,1,0
1574,13745,0.05,W,1,0
1575,13746,0.05,W,1,0
1576,13747,0.05,W,1,0
1577,13748,0.05,W,1,0
1578,13749,0.05,W,1,0
1579,13750,0.05,W,1,0
1580,13751,0.05,W,1,0
1581,13752,0.05,W,1,0
1582,13753,0.05,W,1,0
1583,13754,0.05,W,1,0
1584,13755,0.05,W,1,0
1585,13756,0.05,W,1,0
1586,13757,0.05,W,1,0
1587,13758,0.05,W,1,0
1588,13759,0.05,W,1,0
1589,13760,0.05,W,1,0
1590,13761,0.05,W,1,0
1591,13762,0.05,W,1,0
1592,13763,0.05,W,1,0
1593,13764,0.05,W,1,0
1594,13765,0.05,W,1,0
1595,13766,0.05,W,1,0
1596,13767,0.05,W,1,0
1597,13768,0.05,W,1,0
1598,13769,0.05,W,1,0
1599,13770,0.05,W,1,0
1600,13771,0.05,W,1,0
1601,13772,0.05,W,1,0
1602,13773,0.05,W,1,0
1603,13774,0.05,W,1,0
1604,13775,0.05,W,1,0
1605,13776,0.05,W,1,0
1606,13777,0.05,W,1,0
1607,13778,0.05,W,1,0
1608,13779,0.05,W,1,0
1609,13780,0.05,W,1,0
1610,13781,0.05,W,1,0
1611,13782,0.05,W,1,0
1612,13783,0.05,W,1,0
1613,13784,0.05,W,1,0
1614,13785,0.05,W,1,0
1615,13786,0.05,W,1,0
1616,13787,0.05,W,1,0
1617,13788,0.05,W,1,0
1618,13789,0.05,W,1,0
1619,13790,0.05,W,1,0
1620,13791,0.05,W,1,0
1621,13792,0.05,W,1,0
1622,13793,0.05,W,1,0
1623,13794,0.05,W,1,0
1624,13795,0.05,W,1,0
1625,13796,0.05,W,1,0
1626,13797,0.05,W,1,0
1627,13798,0.05,W,1,0
1628,13799,0.05,W,1,0
1629,13800,0.05,W,1,0
1630,13801,0.05,W,1,0
1631,13802,0.05,W,1,0
1632,13803,0.05,W,1,0
1633,13804,0.05,W,1,0
1634,13805,0.05,W,1,0
1635,13806,0.05,W,1,0
1636,13807,0.05,W,1,0
1637,13808,0.05,W,1,0
1638,13809,0.05,W,1,0
1639,13810,0.05,W,1,0
1640,13811,0.05,W,1,0
1641,13812,0.05,W,1,0
1642,13813,0.05,W,1,0
1643,13814,0.05,W,1,0
1644,13815,0.05,W,1,0
1645,13816,0.05,W,1,0
1646,13817,0.05,W,1,0
1647,13818,0.05,W,1,0
1648,13819,0.05,W,1,0
1649,13820,0.05,W,1,0
1650,13821,0.05,W,1,0
1651,13822,0.05,W,1,0
1652,13823,0.05,W,1,0
1653,13824,0.05,W,1,0
1654,13825,0.05,W,1,0
1655,13826,0.05,W,1,0
1656,13827,0.05,W,1,0
1657,13828,0.05,W,1,0
1658,13829,0.05,W,1,0
1659,13830,0.05,W,1,0
1660,13831,0.05,W,1,0
1661,13832,0.05,W,1,0
1662,13833,0.05,W,1,0
1663,13834,0.05,W,1,0
1664,13835,0.05,W,1,0
1665,13836,0.05,W,1,0
1666,13837,0.05,W,1,0
1667,13838,0.05,W,1,0
1668,13839,0.05,W,1,0
1669,13840,0.05,W,1,0
1670,13841,0.05,W,1,0
1671,13842,0.05,W,1,0
1672,13843,0.05,W,1,0
1673,13844,0.05,W,1,0
1674,13845,0.05,W,1,0
1675,13846,0.05,W,1,0
1676,13847,0.05,W,1,0
1677,13848,0.05,W,1,0
1678,13849,0.05,W,1,0
1679,13850,0.05,W,1,0
1680,13851,0.05,W,1,0
1681,13852,0.05,W,1,0
1682,13853,0.05,W,1,0
1683,13854,0.05,W,1,0
1684,13855,0.05,W,1,0
1685,13856,0.05,W,1,0
1686,13857,0.05,W,1,0
1687,13858,0.05,W,1,0
1688,13859,0.05,W,1,0
1689,13860,0.05,W,1,0
1690,13861,0.05,W,1,0
1691,13862,0.05,W,1,0
1692,13863,0.05,W,1,0
1693,13864,0.05,W,1,0
1694,13865,0.05,W,1,0
1695,13866,0.05,W,1,0
1696,13867,0.05,W,1,0
1697,13868,0.05,W,1,0
1698,13869,0.05,W,1,0
1699,13870,0.05,W,1,0
1700,13871,0.05,W,1,0
1701,13872,0.05,W,1,0
1702,13873,0.05,W,1,0
1703,13874,0.05,W,1,0
1704,13875,0.05,W,1,0
1705,13876,0.05,W,1,0
1706,13877,0.05,W,1,0
1707,13878,0.05,W,1,0
1708,13879,0.05,W,1,0
1709,13880,0.05,W,1,0
1710,13881,0.05,W,1,0
1711,13882,0.05,W,1,0
1712,13883,0.05,W,1,0
1713,13884,0.05,W,1,0
1714,13885,0.05,W,1,0
1715,13886,0.05,W,1,0
1716,13887,0.05,W,1,0
1717,13888,0.05,W,1,0
1718,13889,0.05,W,1,0
1719,13890,0.05,W,1,0
1720,13891,0.05,W,1,0
1721,13892,0.05,W,1,0
1722,13893,0.05,W,1,0
1723,13894,0.05,W,1,0
1724,13895,0.05,W,1,0
1725,13896,0.05,W,1,0
1726,13897,0.05,W,1,0
1727,13898,0.05,W,1,0
1728,13899,0.05,W,1,0
1729,13900,0.05,W,1,0
1730,13901,0.05,W,1,0
1731,13902,0.05,W,1,0
1732,13903,0.05,W,1,0
1733,13904,0.05,W,1,0
1734,13905,0.05,W,1,0
1735,13906,0.05,W,1,0
1736,13907,0.05,W,1,0
1737,13908,0.05,W,1,0
1738,13909,0.05,W,1,0
1739,13910,0.05,W,1,0
1740,13911,0.05,W,1,0
1741,13912,0.05,W,1,0
1742,13913,0.05,W,1,0
1743,13914,0.05,W,1,0
1744,13915,0.05,W,1,0
1745,13916,0.05,W,1,0
1746,13917,0.05,W,1,0
1747,13918,0.05,W,1,0
1748,13919,0.05,W,1,0
1749,13920,0.05,W,1,0
1750,13921,0.05,W,1,0
1751,13922,0.05,W,1,0
1752,13923,0.05,W,1,0
1753,13924,0.05,W,1,0
1754,13925,0.05,W,1,0
1755,13926,0.05,W,1,0
1756,13927,0.05,W,1,0
1757,13928,0.05,W,1,0
1758,13929,0.05,W,1,0
1759,13930,0.05,W,1,0
1760,13931,0.05,W,1,0
1761,13932,0.05,W,1,0
1762,13933,0.05,W,1,0
1763,13934,0.05,W,1,0
1764,13935,0.05,W,1,0
1765,13936,0.05,W,1,0
1766,13937,0.05,W,1,0
1767,13938,0.05,W,1,0
1768,13939,0.05,W,1,0
1769,13940,0.05,W,1,0
1770,13941,0.05,W,1,0
1771,13942,0.05,W,1,0
1772,13943,0.05,W,1,0
1773,13944,0.05,W,1,0
1774,13945,0.05,W,1,0
1775,13946,0.05,W,1,0
1776,13947,0.05,W,1,0
1777,13948,0.05,W,1,0
1778,13949,0.05,W,1,0
1779,13950,0.05,W,1,0
1780,13951,0.05,W,1,0
1781,13952,0.05,W,1,0
1782,13953,0.05,W,1,0
1783,13954,0.05,W,1,0
1784,13955,0.05,W,1,0
1785,13956,0.05,W,1,0
1786,13957,0.05,W,1,0
1787,13958,0.05,W,1,0
1788,13959,0.05,W,1,0
1789,13960,0.05,W,1,0
1790,13961,0.05,W,1,0
1791,13962,0.05,W,1,0
1792,13963,0.05,W,1,0
1793,13964,0.05,W,1,0
1794,13965,0.05,W,1,0
1795,13966,0.05,W,1,0
1796,13967,0.05,W,1,0
1797,13968,0.05,W,1,0
1798,13969,0.05,W,1,0
1799,13970,0.05,W,1,0
1800,13971,0.05,W,1,0
1801,13972,0.05,W,1,0
1802,13973,0.05,W,1,0
1803,13974,0.05,W,1,0
1804,13975,0.05,W,1,0
1805,13976,0.05,W,1,0
1806,13977,0.05,W,1,0
1807,13978,0.05,W,1,0
1808,13979,0.05,W,1,0
