DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
379,371.065,1399,1.56157,0,9e+10,0,0,2.00204,2.00187
380,372.047,1400,1.57075,0,9e+10,0,0,2.00196,2.00196
381,373.029,1401,1.57079,0,9e+10,0,0,2.00196,2.00196
382,374.012,1402,1.57079,0,9e+10,0,0,2.00196,2.00196
383,374.994,1403,1.57079,0,9e+10,0,0,2.00196,2.00196
384,375.977,1404,1.57079,0,9e+10,0,0,2.00196,2.00196
385,376.959,1405,1.57079,0,9e+10,0,0,2.00196,2.00196
386,377.942,1406,1.57079,0,9e+10,0,0,2.00196,2.00196
387,378.924,1407,1.57079,0,9e+10,0,0,2.00196,2.00196
388,379.907,1408,1.57079,0,9e+10,0,0,2.00196,2.00196
389,380.889,1409,1.57079,0,9e+10,0,0,2.00196,2.00196
390,381.871,1410,1.57079,0,9e+10,0,0,2.00196,2.00196
391,382.854,1411,1.57079,0,9e+10,0,0,2.00196,2.00196
392,383.836,1412,1.57079,0,9e+10,0,0,2.00196,2.00196
393,384.819,1413,1.57079,0,9e+10,0,0,2.00196,2.00196
394,385.801,1414,1.57079,0,9e+10,0,0,2.00196,2.00196
395,386.784,1415,1.57079,0,9e+10,0,0,2.00196,2.00196
396,387.766,1416,1.57079,0,9e+10,0,0,2.00196,2.00196
397,388.749,1417,1.57079,0,9e+10,0,0,2.00196,2.00196
398,389.731,1418,1.57079,0,9e+10,0,0,2.00196,2.00196
399,390.714,1419,1.57079,0,9e+10,0,0,2.00196,2.00196
400,391.696,1420,1.57079,0,9e+10,0,0,2.00196,2.00196
401,392.678,1421,1.57079,0,9e+10,0,0,2.00196,2.00196
402,393.661,1422,1.57079,0,9e+10,0,0,2.00196,2.00196
403,394.643,1423,1.57079,0,9e+10,0,0,2.00196,2.00196
404,395.626,1424,1.57079,0,9e+10,0,0,2.00196,2.00196
405,396.608,1425,1.57079,0,9e+10,0,0,2.00196,2.00196
406,397.591,1426,1.57079,0,9e+10,0,0,2.00196,2.00196
407,398.573,1427,1.57079,0,9e+10,0,0,2.00196,2.00196
408,399.556,1428,1.57079,0,9e+10,0,0,2.00196,2.00196
409,400.538,1429,1.57079,0,9e+10,0,0,2.00196,2.00196
410,401.521,1430,1.57079,0,9e+10,0,0,2.00196,2.00196
411,402.503,1431,1.57079,0,9e+10,0,0,2.00196,2.00196
412,403.485,1432,1.57079,0,9e+10,0,0,2.00196,2.00196
413,404.468,1433,1.57079,0,9e+10,0,0,2.00196,2.00196
414,405.45,1434,1.57079,0,9e+10,0,0,2.00196,2.00196
415,406.433,1435,1.57079,0,9e+10,0,0,2.00196,2.00196
416,0,1595,1.5709,0,9e+10,0,0,2.00196,2.00196
417,0.998088,1596,-1.57069,0,9e+10,0,0,2.00196,2.00196
418,1.99618,1597,-1.57069,0,9e+10,0,0,2.00196,2.00196
419,2.99426,1598,-1.57069,0,9e+10,0,0,2.00196,2.00196
420,3.99235,1599,-1.57069,0,9e+10,0,0,2.00196,2.00196
421,4.99044,1600,-1.57069,0,9e+10,0,0,2.00196,2.00196
422,5.98853,1601,-1.57069,0,9e+10,0,0,2.00196,2.00196
423,6.98661,1602,-1.57069,0,9e+10,0,0,2.00196,2.00196
424,7.9847,1603,-1.57069,0,9e+10,0,0,2.00196,2.00196
425,8.98279,1604,-1.57069,0,9e+10,0,0,2.00196,2.00196
426,9.98088,1605,-1.57069,0,9e+10,0,0,2.00196,2.00196
427,10.979,1606,-1.57069,0,9e+10,0,0,2.00196,2.00196
428,11.9771,1607,-1.57069,0,9e+10,0,0,2.00196,2.00196
429,12.9751,1608,-1.57069,0,9e+10,0,0,2.00196,2.00196
430,13.9732,1609,-1.57069,0,9e+10,0,0,2.00196,2.00196
431,14.9713,1610,-1.57069,0,9e+10,0,0,2.00196,2.00196
432,15.9694,1611,-1.57069,0,9e+10,0,0,2.00196,2.00196
433,16.9675,1612,-1.57069,0,9e+10,0,0,2.00196,2.00196
434,17.9656,1613,-1.57069,0,9e+10,0,0,2.00196,2.00196
435,18.9637,1614,-1.57069,0,9e+10,0,0,2.00196,2.00196
436,19.9618,1615,-1.57069,0,9e+10,0,0,2.00196,2.00196
437,20.9598,1616,-1.57069,0,9e+10,0,0,2.00196,2.00196
438,21.9579,1617,-1.57069,0,9e+10,0,0,2.00196,2.00196
439,22.956,1618,-1.57069,0,9e+10,0,0,2.00196,2.00196
440,23.9541,1619,-1.57069,0,9e+10,0,0,2.00196,2.00196
441,24.9522,1620,-1.57069,0,9e+10,0,0,2.00196,2.00196
442,25.9503,1621,-1.57069,0,9e+10,0,0,2.00196,2.00196
443,26.9484,1622,-1.57069,0,9e+10,0,0,2.00196,2.00196
444,27.9465,1623,-1.57069,0,9e+10,0,0,2.00196,2.00196
445,28.9445,1624,-1.57069,0,9e+10,0,0,2.00196,2.00196
446,29.9426,1625,-1.57069,0,9e+10,0,0,2.00196,2.00196
447,30.9407,1626,-1.57069,0,9e+10,0,0,2.00196,2.00196
448,31.9388,1627,-1.57069,0,9e+10,0,0,2.00196,2.00196
449,32.9369,1628,-1.57069,0,9e+10,0,0,2.00196,2.00196
450,33.935,1629,-1.57069,0,9e+10,0,0,2.00196,2.00196
451,34.9331,1630,-1.57069,0,9e+10,0,0,2.00196,2.00196
452,35.9312,1631,-1.57069,0,9e+10,0,0,2.00196,2.00196
453,36.9292,1632,-1.57069,0,9e+10,0,0,2.00196,2.00196
454,37.9273,1633,-1.57069,0,9e+10,0,0,2.00196,2.00196
455,38.9254,1634,-1.57069,0,9e+10,0,0,2.00196,2.00196
456,39.9235,1635,-1.57069,0,9e+10,0,0,2.00196,2.00196
457,40.9216,1636,-1.57069,0,9e+10,0,0,2.00196,2.00196
458,41.9197,1637,-1.57069,0,9e+10,0,0,2.00196,2.00196
459,42.9178,1638,-1.57069,0,9e+10,0,0,2.00196,2.00196
460,43.9159,1639,-1.57069,0,9e+10,0,0,2.00196,2.00196
461,44.9139,1640,-1.57069,0,9e+10,0,0,2.00196,2.00196
462,45.912,1641,-1.57069,0,9e+10,0,0,2.00196,2.00196
463,46.9101,1642,-1.57069,0,9e+10,0,0,2.00196,2.00196
464,47.9082,1643,-1.57069,0,9e+10,0,0,2.00196,2.00196
465,48.9063,1644,-1.57069,0,9e+10,0,0,2.00196,2.00196
466,49.9044,1645,-1.57069,0,9e+10,0,0,2.00196,2.00196
467,50.9025,1646,-1.57069,0,9e+10,0,0,2.00196,2.00196
468,51.9006,1647,-1.57069,0,9e+10,0,0,2.00196,2.00196
469,52.8986,1648,-1.57069,0,9e+10,0,0,2.00196,2.00196
470,53.8967,1649,-1.57069,0,9e+10,0,0,2.00196,2.00196
471,54.8948,1650,-1.57069,0,9e+10,0,0,2.00196,2.00196
472,55.8929,1651,-1.57069,0,9e+10,0,0,2.00196,2.00196
473,56.891,1652,-1.57069,0,9e+10,0,0,2.00196,2.00196
474,57.8891,1653,-1.57069,0,9e+10,0,0,2.00196,2.00196
475,58.8872,1654,-1.57069,0,9e+10,0,0,2.00196,2.00196
476,59.8853,1655,-1.57069,0,9e+10,0,0,2.00196,2.00196
477,60.8833,1656,-1.57069,0,9e+10,0,0,2.00196,2.00196
478,61.8814,1657,-1.57069,0,9e+10,0,0,2.00196,2.00196
479,62.8795,1658,-1.57069,0,9e+10,0,0,2.00196,2.00196
480,63.8776,1659,-1.57069,0,9e+10,0,0,2.00196,2.00196
481,64.8757,1660,-1.57069,0,9e+10,0,0,2.00196,2.00196
482,65.8738,1661,-1.57069,0,9e+10,0,0,2.00196,2.00196
483,66.8719,1662,-1.57069,0,9e+10,0,0,2.00196,2.00196
484,67.87,1663,-1.57069,0,9e+10,0,0,2.00196,2.00196
485,68.868,1664,-1.57069,0,9e+10,0,0,2.00196,2.00196
486,69.8661,1665,-1.57069,0,9e+10,0,0,2.00196,2.00196
487,70.8642,1666,-1.57069,0,9e+10,0,0,2.00196,2.00196
488,71.8623,1667,-1.57069,0,9e+10,0,0,2.00196,2.00196
489,72.8604,1668,-1.57069,0,9e+10,0,0,2.00196,2.00196
490,73.8585,1669,-1.57069,0,9e+10,0,0,2.00196,2.00196
491,74.8566,1670,-1.57069,0,9e+10,0,0,2.00196,2.00196
492,75.8547,1671,-1.57069,0,9e+10,0,0,2.00196,2.00196
493,76.8527,1672,-1.57069,0,9e+10,0,0,2.00196,2.00196
494,77.8508,1673,-1.57069,0,9e+10,0,0,2.00196,2.00196
495,78.8489,1674,-1.57069,0,9e+10,0,0,2.00196,2.00196
496,79.847,1675,-1.57069,0,9e+10,0,0,2.00196,2.00196
497,80.8451,1676,-1.57069,0,9e+10,0,0,2.00196,2.00196
498,81.8432,1677,-1.57069,0,9e+10,0,0,2.00196,2.00196
499,82.8413,1678,-1.57069,0,9e+10,0,0,2.00196,2.00196
500,83.8394,1679,-1.57069,0,9e+10,0,0,2.00196,2.00196
501,84.8374,1680,-1.57069,0,9e+10,0,0,2.00196,2.00196
502,85.8355,1681,-1.57069,0,9e+10,0,0,2.00196,2.00196
503,86.8336,1682,-1.57069,0,9e+10,0,0,2.00196,2.00196
504,87.8317,1683,-1.57069,0,9e+10,0,0,2.00196,2.00196
505,88.8298,1684,-1.57069,0,9e+10,0,0,2.00196,2.00196
506,89.8279,1685,-1.57069,0,9e+10,0,0,2.00196,2.00196
507,90.826,1686,-1.57069,0,9e+10,0,0,2.00196,2.00196
508,91.8241,1687,-1.57069,0,9e+10,0,0,2.00196,2.00196
509,92.8221,1688,-1.57069,0,9e+10,0,0,2.00196,2.00196
510,93.8202,1689,-1.57069,0,9e+10,0,0,2.00196,2.00196
511,94.8183,1690,-1.57069,0,9e+10,0,0,2.00196,2.00196
512,95.8164,1691,-1.57069,0,9e+10,0,0,2.00196,2.00196
513,96.8145,1692,-1.57069,0,9e+10,0,0,2.00196,2.00196
514,97.8126,1693,-1.57069,0,9e+10,0,0,2.00196,2.00196
515,98.8107,1694,-1.57069,0,9e+10,0,0,2.00196,2.00196
516,99.8088,1695,-1.57069,0,9e+10,0,0,2.00196,2.00196
517,100.807,1696,-1.57069,0,9e+10,0,0,2.00196,2.00196
518,101.805,1697,-1.57069,0,9e+10,0,0,2.00196,2.00196
519,102.803,1698,-1.57069,0,9e+10,0,0,2.00196,2.00196
520,103.801,1699,-1.57069,0,9e+10,0,0,2.00196,2.00196
521,104.799,1700,-1.57069,0,9e+10,0,0,2.00196,2.00196
522,105.797,1701,-1.57069,0,9e+10,0,0,2.00196,2.00196
523,106.795,1702,-1.57069,0,9e+10,0,0,2.00196,2.00196
524,107.793,1703,-1.57069,0,9e+10,0,0,2.00196,2.00196
525,108.792,1704,-1.57069,0,9e+10,0,0,2.00196,2.00196
526,109.79,1705,-1.57069,0,9e+10,0,0,2.00196,2.00196
527,110.788,1706,-1.57069,0,9e+10,0,0,2.00196,2.00196
528,111.786,1707,-1.57069,0,9e+10,0,0,2.00196,2.00196
529,112.784,1708,-1.57069,0,9e+10,0,0,2.00196,2.00196
530,113.782,1709,-1.57069,0,9e+10,0,0,2.00196,2.00196
531,114.78,1710,-1.57069,0,9e+10,0,0,2.00196,2.00196
532,115.778,1711,-1.57069,0,9e+10,0,0,2.00196,2.00196
533,116.776,1712,-1.57069,0,9e+10,0,0,2.00196,2.00196
534,117.774,1713,-1.57069,0,9e+10,0,0,2.00196,2.00196
535,118.772,1714,-1.57069,0,9e+10,0,0,2.00196,2.00196
536,119.771,1715,-1.57069,0,9e+10,0,0,2.00196,2.00196
537,120.769,1716,-1.57069,0,9e+10,0,0,2.00196,2.00196
538,121.767,1717,-1.57063,0,9e+10,0,0,2.00196,2.00196
539,122.765,1718,-1.57042,0,9e+10,0,0,2.00196,2.00196
540,123.763,1719,-1.57027,0,9e+10,0,0,2.00196,2.00196
541,124.761,1720,-1.57027,0,9e+10,0,0,2.00196,2.00196
542,125.759,1721,-1.57027,0,9e+10,0,0,2.00196,2.00196
543,126.757,1722,-1.57027,0,9e+10,0,0,2.00196,2.00196
544,127.755,1723,-1.57027,0,9e+10,0,0,2.00196,2.00196
545,128.753,1724,-1.57027,0,9e+10,0,0,2.00196,2.00196
546,129.751,1725,-1.57027,0,9e+10,0,0,2.00196,2.00196
547,130.749,1726,-1.57027,0,9e+10,0,0,2.00196,2.00196
548,131.748,1727,-1.57027,0,9e+10,0,0,2.00196,2.00196
549,132.746,1728,-1.57027,0,9e+10,0,0,2.00196,2.00196
550,133.744,1729,-1.57027,0,9e+10,0,0,2.00196,2.00196
551,134.742,1730,-1.57027,0,9e+10,0,0,2.00196,2.00196
552,135.74,1731,-1.57027,0,9e+10,0,0,2.00196,2.00196
553,136.738,1732,-1.57027,0,9e+10,0,0,2.00196,2.00196
554,137.736,1733,-1.57027,0,9e+10,0,0,2.00196,2.00196
555,138.734,1734,-1.57027,0,9e+10,0,0,2.00196,2.00196
556,139.732,1735,-1.57027,0,9e+10,0,0,2.00196,2.00196
557,140.73,1736,-1.57027,0,9e+10,0,0,2.00196,2.00196
558,141.728,1737,-1.57027,0,9e+10,0,0,2.00196,2.00196
559,142.727,1738,-1.57027,0,9e+10,0,0,2.00196,2.00196
560,143.725,1739,-1.57027,0,9e+10,0,0,2.00196,2.00196
561,144.723,1740,-1.57027,0,9e+10,0,0,2.00196,2.00196
562,145.721,1741,-1.57027,0,9e+10,0,0,2.00196,2.00196
563,146.719,1742,-1.57027,0,9e+10,0,0,2.00196,2.00196
564,147.717,1743,-1.57027,0,9e+10,0,0,2.00196,2.00196
565,148.715,1744,-1.57027,0,9e+10,0,0,2.00196,2.00196
566,149.713,1745,-1.57027,0,9e+10,0,0,2.00196,2.00196
567,150.711,1746,-1.57027,0,9e+10,0,0,2.00196,2.00196
568,151.709,1747,-1.57027,0,9e+10,0,0,2.00196,2.00196
569,152.707,1748,-1.57027,0,9e+10,0,0,2.00196,2.00196
570,153.705,1749,-1.57027,0,9e+10,0,0,2.00196,2.00196
571,154.704,1750,-1.57027,0,9e+10,0,0,2.00196,2.00196
572,155.702,1751,-1.57027,0,9e+10,0,0,2.00196,2.00196
573,156.7,1752,-1.57027,0,9e+10,0,0,2.00196,2.00196
574,0,1797,-1.57069,0,9e+10,0,0,2.00196,2.00196
575,0.98381,1798,-1.57069,0,9e+10,0,0,2.00196,2.00196
576,1.96762,1799,-1.57069,0,9e+10,0,0,2.00196,2.00196
577,2.95143,1800,-1.57069,0,9e+10,0,0,2.00196,2.00196
578,3.93524,1801,-1.57069,0,9e+10,0,0,2.00196,2.00196
579,4.91905,1802,-1.57069,0,9e+10,0,0,2.00196,2.00196
580,5.90286,1803,-1.57069,0,9e+10,0,0,2.00196,2.00196
581,6.88667,1804,-1.57069,0,9e+10,0,0,2.00196,2.00196
582,7.87048,1805,-1.57069,0,9e+10,0,0,2.00196,2.00196
583,8.85429,1806,-1.57069,0,9e+10,0,0,2.00196,2.00196
584,9.8381,1807,-1.57069,0,9e+10,0,0,2.00196,2.00196
585,10.8219,1808,-1.57069,0,9e+10,0,0,2.00196,2.00196
586,11.8057,1809,-1.57069,0,9e+10,0,0,2.00196,2.00196
587,12.7895,1810,-1.57069,0,9e+10,0,0,2.00196,2.00196
588,13.7733,1811,-1.57069,0,9e+10,0,0,2.00196,2.00196
589,14.7572,1812,-1.57069,0,9e+10,0,0,2.00196,2.00196
590,15.741,1813,-1.57069,0,9e+10,0,0,2.00196,2.00196
591,16.7248,1814,-1.57069,0,9e+10,0,0,2.00196,2.00196
592,17.7086,1815,-1.57069,0,9e+10,0,0,2.00196,2.00196
593,18.6924,1816,-1.57069,0,9e+10,0,0,2.00196,2.00196
594,19.6762,1817,-1.57069,0,9e+10,0,0,2.00196,2.00196
595,20.66,1818,-1.57069,0,9e+10,0,0,2.00196,2.00196
596,21.6438,1819,-1.57069,0,9e+10,0,0,2.00196,2.00196
597,22.6276,1820,-1.57069,0,9e+10,0,0,2.00196,2.00196
598,23.6114,1821,-1.57069,0,9e+10,0,0,2.00196,2.00196
599,24.5953,1822,-1.57069,0,9e+10,0,0,2.00196,2.00196
600,25.5791,1823,-1.57069,0,9e+10,0,0,2.00196,2.00196
601,26.5629,1824,-1.57069,0,9e+10,0,0,2.00196,2.00196
602,27.5467,1825,-1.57069,0,9e+10,0,0,2.00196,2.00196
603,28.5305,1826,-1.57069,0,9e+10,0,0,2.00196,2.00196
604,29.5143,1827,-1.57069,0,9e+10,0,0,2.00196,2.00196
605,30.4981,1828,-1.57069,0,9e+10,0,0,2.00196,2.00196
606,31.4819,1829,-1.57069,0,9e+10,0,0,2.00196,2.00196
607,32.4657,1830,-1.57069,0,9e+10,0,0,2.00196,2.00196
608,33.4496,1831,-1.57069,0,9e+10,0,0,2.00196,2.00196
609,34.4334,1832,-1.57069,0,9e+10,0,0,2.00196,2.00196
610,35.4172,1833,-1.57069,0,9e+10,0,0,2.00196,2.00196
611,36.401,1834,-1.57069,0,9e+10,0,0,2.00196,2.00196
612,37.3848,1835,-1.57069,0,9e+10,0,0,2.00196,2.00196
613,38.3686,1836,-1.57069,0,9e+10,0,0,2.00196,2.00196
614,39.3524,1837,-1.57069,0,9e+10,0,0,2.00196,2.00196
615,40.3362,1838,-1.57069,0,9e+10,0,0,2.00196,2.00196
616,41.32,1839,-1.57077,0,9e+10,0,0,2.00196,2.00196
617,0,2066,1.57124,0,9e+10,0,0,2.00196,2.00196
618,0.997491,2067,-1.57035,0,9e+10,0,0,2.00196,2.00196
619,1.99498,2068,-1.57035,0,9e+10,0,0,2.00196,2.00196
620,2.99247,2069,-1.57035,0,9e+10,0,0,2.00196,2.00196
621,3.98996,2070,-1.57035,0,9e+10,0,0,2.00196,2.00196
622,4.98746,2071,-1.57035,0,9e+10,0,0,2.00196,2.00196
623,5.98495,2072,-1.57035,0,9e+10,0,0,2.00196,2.00196
624,6.98244,2073,-1.57035,0,9e+10,0,0,2.00196,2.00196
625,7.97993,2074,-1.57035,0,9e+10,0,0,2.00196,2.00196
626,8.97742,2075,-1.57035,0,9e+10,0,0,2.00196,2.00196
627,9.97491,2076,-1.57035,0,9e+10,0,0,2.00196,2.00196
628,10.9724,2077,-1.57035,0,9e+10,0,0,2.00196,2.00196
629,11.9699,2078,-1.57035,0,9e+10,0,0,2.00196,2.00196
630,12.9674,2079,-1.57035,0,9e+10,0,0,2.00196,2.00196
631,13.9649,2080,-1.57035,0,9e+10,0,0,2.00196,2.00196
632,14.9624,2081,-1.57035,0,9e+10,0,0,2.00196,2.00196
633,15.9599,2082,-1.57035,0,9e+10,0,0,2.00196,2.00196
634,16.9573,2083,-1.57035,0,9e+10,0,0,2.00196,2.00196
635,17.9548,2084,-1.57035,0,9e+10,0,0,2.00196,2.00196
636,18.9523,2085,-1.57035,0,9e+10,0,0,2.00196,2.00196
637,19.9498,2086,-1.57035,0,9e+10,0,0,2.00196,2.00196
638,20.9473,2087,-1.57035,0,9e+10,0,0,2.00196,2.00196
639,21.9448,2088,-1.57035,0,9e+10,0,0,2.00196,2.00196
640,22.9423,2089,-1.57035,0,9e+10,0,0,2.00196,2.00196
641,23.9398,2090,-1.57035,0,9e+10,0,0,2.00196,2.00196
642,24.9373,2091,-1.57035,0,9e+10,0,0,2.00196,2.00196
643,25.9348,2092,-1.57035,0,9e+10,0,0,2.00196,2.00196
644,26.9323,2093,-1.57035,0,9e+10,0,0,2.00196,2.00196
645,27.9298,2094,-1.57035,0,9e+10,0,0,2.00196,2.00196
646,28.9272,2095,-1.57035,0,9e+10,0,0,2.00196,2.00196
647,29.9247,2096,-1.57035,0,9e+10,0,0,2.00196,2.00196
648,30.9222,2097,-1.57035,0,9e+10,0,0,2.00196,2.00196
649,31.9197,2098,-1.57035,0,9e+10,0,0,2.00196,2.00196
650,32.9172,2099,-1.57035,0,9e+10,0,0,2.00196,2.00196
651,33.9147,2100,-1.57035,0,9e+10,0,0,2.00196,2.00196
652,34.9122,2101,-1.57035,0,9e+10,0,0,2.00196,2.00196
653,35.9097,2102,-1.57035,0,9e+10,0,0,2.00196,2.00196
654,36.9072,2103,-1.57035,0,9e+10,0,0,2.00196,2.00196
655,37.9047,2104,-1.57035,0,9e+10,0,0,2.00196,2.00196
656,38.9022,2105,-1.57035,0,9e+10,0,0,2.00196,2.00196
657,39.8996,2106,-1.57035,0,9e+10,0,0,2.00196,2.00196
658,40.8971,2107,-1.57035,0,9e+10,0,0,2.00196,2.00196
659,41.8946,2108,-1.57035,0,9e+10,0,0,2.00196,2.00196
660,42.8921,2109,-1.57035,0,9e+10,0,0,2.00196,2.00196
661,43.8896,2110,-1.57035,0,9e+10,0,0,2.00196,2.00196
662,44.8871,2111,-1.57035,0,9e+10,0,0,2.00196,2.00196
663,45.8846,2112,-1.57035,0,9e+10,0,0,2.00196,2.00196
664,46.8821,2113,-1.57035,0,9e+10,0,0,2.00196,2.00196
665,47.8796,2114,-1.57035,0,9e+10,0,0,2.00196,2.00196
666,48.8771,2115,-1.57035,0,9e+10,0,0,2.00196,2.00196
667,49.8746,2116,-1.57035,0,9e+10,0,0,2.00196,2.00196
668,50.872,2117,-1.57035,0,9e+10,0,0,2.00196,2.00196
669,51.8695,2118,-1.57035,0,9e+10,0,0,2.00196,2.00196
670,52.867,2119,-1.57035,0,9e+10,0,0,2.00196,2.00196
671,53.8645,2120,-1.57035,0,9e+10,0,0,2.00196,2.00196
672,54.862,2121,-1.57035,0,9e+10,0,0,2.00196,2.00196
673,55.8595,2122,-1.57035,0,9e+10,0,0,2.00196,2.00196
674,56.857,2123,-1.57035,0,9e+10,0,0,2.00196,2.00196
675,57.8545,2124,-1.57035,0,9e+10,0,0,2.00196,2.00196
676,58.852,2125,-1.57035,0,9e+10,0,0,2.00196,2.00196
677,59.8495,2126,-1.57035,0,9e+10,0,0,2.00196,2.00196
678,60.847,2127,-1.57035,0,9e+10,0,0,2.00196,2.00196
679,61.8445,2128,-1.57035,0,9e+10,0,0,2.00196,2.00196
680,62.8419,2129,-1.57035,0,9e+10,0,0,2.00196,2.00196
681,63.8394,2130,-1.57035,0,9e+10,0,0,2.00196,2.00196
682,64.8369,2131,-1.57035,0,9e+10,0,0,2.00196,2.00196
683,65.8344,2132,-1.57035,0,9e+10,0,0,2.00196,2.00196
684,66.8319,2133,-1.57035,0,9e+10,0,0,2.00196,2.00196
685,67.8294,2134,-1.57035,0,9e+10,0,0,2.00196,2.00196
686,68.8269,2135,-1.57035,0,9e+10,0,0,2.00196,2.00196
687,69.8244,2136,-1.57035,0,9e+10,0,0,2.00196,2.00196
688,70.8219,2137,-1.57035,0,9e+10,0,0,2.00196,2.00196
689,71.8194,2138,-1.57035,0,9e+10,0,0,2.00196,2.00196
690,72.8169,2139,-1.57035,0,9e+10,0,0,2.00196,2.00196
691,73.8143,2140,-1.57035,0,9e+10,0,0,2.00196,2.00196
692,74.8118,2141,-1.57035,0,9e+10,0,0,2.00196,2.00196
693,75.8093,2142,-1.57035,0,9e+10,0,0,2.00196,2.00196
694,76.8068,2143,-1.57035,0,9e+10,0,0,2.00196,2.00196
695,77.8043,2144,-1.57035,0,9e+10,0,0,2.00196,2.00196
696,78.8018,2145,-1.57035,0,9e+10,0,0,2.00196,2.00196
697,79.7993,2146,-1.57035,0,9e+10,0,0,2.00196,2.00196
698,80.7968,2147,-1.57035,0,9e+10,0,0,2.00196,2.00196
699,81.7943,2148,-1.57035,0,9e+10,0,0,2.00196,2.00196
700,82.7918,2149,-1.57035,0,9e+10,0,0,2.00196,2.00196
701,83.7893,2150,-1.57035,0,9e+10,0,0,2.00196,2.00196
702,84.7867,2151,-1.57035,0,9e+10,0,0,2.00196,2.00196
703,85.7842,2152,-1.57035,0,9e+10,0,0,2.00196,2.00196
704,86.7817,2153,-1.57035,0,9e+10,0,0,2.00196,2.00196
705,87.7792,2154,-1.57035,0,9e+10,0,0,2.00196,2.00196
706,88.7767,2155,-1.57035,0,9e+10,0,0,2.00196,2.00196
707,89.7742,2156,-1.57035,0,9e+10,0,0,2.00196,2.00196
708,90.7717,2157,-1.57035,0,9e+10,0,0,2.00196,2.00196
709,91.7692,2158,-1.57035,0,9e+10,0,0,2.00196,2.00196
710,92.7667,2159,-1.57035,0,9e+10,0,0,2.00196,2.00196
711,93.7642,2160,-1.57035,0,9e+10,0,0,2.00196,2.00196
712,94.7617,2161,-1.57035,0,9e+10,0,0,2.00196,2.00196
713,95.7592,2162,-1.57035,0,9e+10,0,0,2.00196,2.00196
714,96.7566,2163,-1.57035,0,9e+10,0,0,2.00196,2.00196
715,97.7541,2164,-1.57035,0,9e+10,0,0,2.00196,2.00196
716,98.7516,2165,-1.57035,0,9e+10,0,0,2.00196,2.00196
717,99.7491,2166,-1.57035,0,9e+10,0,0,2.00196,2.00196
718,100.747,2167,-1.57035,0,9e+10,0,0,2.00196,2.00196
719,101.744,2168,-1.57035,0,9e+10,0,0,2.00196,2.00196
720,102.742,2169,-1.57035,0,9e+10,0,0,2.00196,2.00196
721,103.739,2170,-1.57035,0,9e+10,0,0,2.00196,2.00196
722,104.737,2171,-1.57035,0,9e+10,0,0,2.00196,2.00196
723,105.734,2172,-1.57035,0,9e+10,0,0,2.00196,2.00196
724,106.732,2173,-1.57035,0,9e+10,0,0,2.00196,2.00196
725,107.729,2174,-1.57035,0,9e+10,0,0,2.00196,2.00196
726,108.727,2175,-1.57035,0,9e+10,0,0,2.00196,2.00196
727,109.724,2176,-1.57035,0,9e+10,0,0,2.00196,2.00196
728,110.722,2177,-1.57035,0,9e+10,0,0,2.00196,2.00196
729,111.719,2178,-1.57035,0,9e+10,0,0,2.00196,2.00196
730,112.717,2179,-1.57035,0,9e+10,0,0,2.00196,2.00196
731,113.714,2180,-1.57035,0,9e+10,0,0,2.00196,2.00196
732,114.711,2181,-1.57035,0,9e+10,0,0,2.00196,2.00196
733,115.709,2182,-1.57035,0,9e+10,0,0,2.00196,2.00196
734,116.706,2183,-1.57035,0,9e+10,0,0,2.00196,2.00196
735,117.704,2184,-1.57035,0,9e+10,0,0,2.00196,2.00196
736,118.701,2185,-1.57035,0,9e+10,0,0,2.00196,2.00196
737,119.699,2186,-1.57035,0,9e+10,0,0,2.00196,2.00196
738,120.696,2187,-1.57035,0,9e+10,0,0,2.00196,2.00196
739,121.694,2188,-1.57035,0,9e+10,0,0,2.00196,2.00196
740,122.691,2189,-1.57035,0,9e+10,0,0,2.00196,2.00196
741,123.689,2190,-1.57035,0,9e+10,0,0,2.00196,2.00196
742,124.686,2191,-1.57035,0,9e+10,0,0,2.00196,2.00196
743,125.684,2192,-1.57035,0,9e+10,0,0,2.00196,2.00196
744,126.681,2193,-1.57035,0,9e+10,0,0,2.00196,2.00196
745,127.679,2194,-1.57035,0,9e+10,0,0,2.00196,2.00196
746,128.676,2195,-1.57035,0,9e+10,0,0,2.00196,2.00196
747,129.674,2196,-1.57035,0,9e+10,0,0,2.00196,2.00196
748,130.671,2197,-1.57035,0,9e+10,0,0,2.00196,2.00196
749,131.669,2198,-1.57035,0,9e+10,0,0,2.00196,2.00196
750,132.666,2199,-1.57035,0,9e+10,0,0,2.00196,2.00196
751,133.664,2200,-1.57035,0,9e+10,0,0,2.00196,2.00196
752,134.661,2201,-1.57035,0,9e+10,0,0,2.00196,2.00196
753,135.659,2202,-1.57035,0,9e+10,0,0,2.00196,2.00196
754,136.656,2203,-1.57035,0,9e+10,0,0,2.00196,2.00196
755,137.654,2204,-1.57035,0,9e+10,0,0,2.00196,2.00196
756,138.651,2205,-1.57035,0,9e+10,0,0,2.00196,2.00196
757,139.649,2206,-1.57035,0,9e+10,0,0,2.00196,2.00196
758,140.646,2207,-1.57035,0,9e+10,0,0,2.00196,2.00196
759,141.644,2208,-1.57035,0,9e+10,0,0,2.00196,2.00196
760,142.641,2209,-1.57035,0,9e+10,0,0,2.00196,2.00196
761,143.639,2210,-1.57035,0,9e+10,0,0,2.00196,2.00196
